line_id,order_id,book_id,price
94480,9738,8576,10.21
94481,2179,6754,13.83
94482,8785,10007,3.07
94483,2095,7262,18.38
94484,2292,6088,7.84
94485,6652,10816,10.32
94486,592,8979,13.81
94487,316,1482,6.43
94488,8636,10430,6.84
94489,7304,3688,6.24
94490,4800,2974,19.81
94491,1157,5103,18.93
94492,11001,5641,3.75
94493,8474,7301,18.65
94494,1763,4801,16.18
94495,1927,2078,11.71
94496,8411,416,16.78
94497,8983,3932,8.37
94498,1415,295,15.68
94499,8572,2704,17.33
94500,4711,3624,5.59
94501,6893,5501,2.43
94502,8374,2363,14.23
94503,4600,10945,11.35
94504,10476,10511,7.44
94505,1986,4159,10.35
94506,5345,8865,12.64
94507,4235,2543,15.82
94508,11397,8200,6.66
94509,10927,8080,5.58
94510,9724,9785,0.89
94511,311,9397,17.40
94512,1237,489,17.33
94513,1221,9710,0.18
94514,729,4096,9.71
94515,8840,677,18.99
94516,4976,9063,14.35
94517,5327,10283,5.31
94518,6373,3474,4.11
94519,10562,6173,8.37
94520,9612,4203,10.66
94521,10439,2736,17.47
94522,8886,5171,19.33
94523,2055,5680,3.89
94524,521,7924,4.05
94525,4814,3799,6.97
94526,9740,1441,5.76
94527,9507,1176,3.37
94528,6903,1512,6.39
94529,4153,4710,15.11
94530,407,8342,7.75
94531,8361,6714,13.11
94532,9780,1137,2.96
94533,591,8529,9.39
94534,698,4994,17.62
94535,100,3125,0.81
94536,5267,5563,2.71
94537,4748,2369,14.00
94538,2060,2515,15.31
94539,2009,779,19.70
94540,714,1594,7.03
94541,7165,2491,15.08
94542,11417,5343,0.71
94543,10454,10973,11.28
94544,6413,9559,18.58
94545,370,1422,5.44
94546,752,8840,12.11
94547,1876,1761,8.49
94548,4175,9531,18.31
94549,1902,1730,8.19
94550,6470,10835,10.02
94551,646,7406,19.17
94552,744,1178,3.20
94553,7066,8467,8.69
94554,10791,1245,3.78
94555,1544,2970,19.27
94556,8848,7669,1.49
94557,7153,3239,1.68
94558,2446,6981,15.30
94559,5161,966,1.25
94560,1737,10129,3.59
94561,8499,6629,12.12
94562,4750,9867,1.21
94563,9751,5512,2.07
94564,11433,7934,3.84
94565,6237,354,15.71
94566,2228,1740,8.17
94567,10262,8416,8.15
94568,9435,6027,6.66
94569,1316,4191,10.14
94570,6894,2909,18.62
94571,793,2763,17.30
94572,2227,8602,9.77
94573,4881,9447,17.36
94574,8713,7931,3.73
94575,4988,6033,6.65
94576,7265,2715,16.83
94577,5280,5853,5.02
94578,10537,964,1.08
94579,8656,1310,4.18
94580,11357,9686,19.46
94581,10290,2176,11.94
94582,5333,824,19.77
94583,2276,4935,16.71
94584,7231,5726,3.81
94585,11296,8668,10.25
94586,7306,3648,5.13
94587,6720,9592,18.54
94588,4384,3659,5.22
94589,6916,10016,2.32
94590,2190,10043,2.57
94591,6437,8879,12.10
94592,5196,272,14.75
94593,6991,1496,5.75
94594,8688,5942,5.70
94595,8297,7143,16.49
94596,906,1771,8.19
94597,8289,9565,18.24
94598,1420,1135,2.47
94599,9590,4468,12.40
94600,9440,9909,1.28
94601,1734,8682,10.25
94602,8457,3078,19.87
94603,4915,10641,7.84
94604,537,6503,10.65
94605,9689,151,13.56
94606,469,7142,16.36
94607,1629,9462,17.21
94608,5319,2013,10.25
94609,800,1878,9.03
94610,5416,5800,4.27
94611,10358,4717,14.54
94612,1017,8986,12.89
94613,10955,8143,5.31
94614,5034,10950,10.53
94615,9579,3323,1.98
94616,1503,7426,18.85
94617,538,9034,13.30
94618,6324,7013,15.10
94619,1567,4524,12.74
94620,10535,10261,4.29
94621,248,7373,18.33
94622,1282,6884,13.93
94623,5142,9174,14.50
94624,10238,5923,5.28
94625,9756,641,17.80
94626,8788,1008,1.08
94627,8295,2267,12.39
94628,210,9665,18.87
94629,6271,6088,6.72
94630,885,8145,5.20
94631,2235,697,18.26
94632,9222,7164,16.38
94633,5007,4328,10.89
94634,2051,7237,17.03
94635,1725,11126,11.96
94636,10917,142,13.23
94637,10754,8467,8.05
94638,18,1189,2.64
94639,7141,9258,15.16
94640,67,5040,17.25
94641,6930,350,15.10
94642,6611,7722,1.33
94643,9796,6358,9.07
94644,7082,1801,8.11
94645,11431,3248,1.06
94646,984,3073,19.47
94647,595,2019,10.00
94648,6852,842,19.40
94649,1063,10021,1.88
94650,4098,6420,9.50
94651,6148,2713,16.18
94652,4730,4169,9.24
94653,8403,11113,11.65
94654,10447,6964,14.36
94655,5133,6900,13.78
94656,7055,3345,1.82
94657,6449,8721,10.13
94658,773,10127,2.76
94659,8440,2577,14.90
94660,10581,9165,14.10
94661,4810,5591,1.98
94662,10862,6112,6.65
94663,2012,2501,14.20
94664,7104,10606,7.04
94665,11284,3212,0.58
94666,1771,5062,17.21
94667,8782,8539,8.45
94668,6256,6439,9.55
94669,4189,10448,5.57
94670,8458,7942,3.04
94671,8844,5411,0.29
94672,5563,2333,12.60
94673,7281,8764,10.39
94674,5123,5722,3.04
94675,8491,7319,17.39
94676,666,10198,3.26
94677,1386,1674,6.63
94678,7060,10078,2.16
94679,4571,5866,4.30
94680,1608,3608,4.01
94681,4419,4599,12.90
94682,188,8105,4.39
94683,6640,414,15.25
94684,4297,10801,8.59
94685,1024,702,17.80
94686,11333,409,15.16
94687,1164,4672,13.45
94688,4509,3702,4.73
94689,8243,11124,11.43
94690,6933,9349,15.47
94691,746,4328,10.34
94692,8967,3091,19.22
94693,2448,9652,18.18
94694,6830,2416,13.13
94695,641,873,19.26
94696,5118,5320,19.22
94697,11392,3426,2.20
94698,8899,2925,17.70
94699,2076,5124,17.46
94700,8753,6585,10.56
94701,4830,8770,10.20
94702,6327,10839,8.79
94703,4710,1149,1.70
94704,1529,10891,9.24
94705,1708,9413,15.95
94706,71,10492,5.64
94707,8875,1074,1.00
94708,261,2850,16.95
94709,8328,3083,19.04
94710,10538,10002,1.20
94711,7022,6352,8.40
94712,10468,4607,12.70
94713,1560,8377,6.57
94714,9505,8371,6.52
94715,7048,5765,3.09
94716,2137,3404,1.87
94717,10342,3284,0.78
94718,6183,4479,11.51
94719,8798,3131,19.40
94720,4924,4979,15.99
94721,494,7378,17.55
94722,8470,8954,11.70
94723,1671,6564,10.22
94724,2263,8516,7.75
94725,10627,7598,19.50
94726,5441,4562,12.22
94727,8726,8475,7.37
94728,6323,23,11.41
94729,4739,899,19.28
94730,6953,2265,11.56
94731,8412,6234,7.22
94732,5471,6792,12.23
94733,1322,7756,0.89
94734,6270,247,13.40
94735,2403,9190,13.74
94736,2297,3867,5.90
94737,6242,5078,16.78
94738,2321,7674,0.10
94739,9352,8592,8.36
94740,1452,3335,1.10
94741,1587,9809,19.28
94742,6245,1167,1.59
94743,6481,169,12.62
94744,11350,10952,9.52
94745,10270,5047,16.43
94746,9048,2888,17.03
94747,2061,4993,15.93
94748,8363,4641,12.76
94749,6723,8735,9.55
94750,8206,5202,17.80
94751,9699,9085,12.69
94752,4801,8642,8.69
94753,4369,8835,10.41
94754,300,9572,17.03
94755,8388,5769,2.85
94756,4886,9808,19.15
94757,377,9593,17.20
94758,9228,10644,6.65
94759,9525,3479,2.25
94760,577,4422,10.71
94761,6241,625,16.59
94762,2247,7162,15.31
94763,6994,2637,14.63
94764,6588,7597,19.20
94765,9778,10728,7.34
94766,413,584,16.16
94767,1423,5801,3.04
94768,1904,9474,16.04
94769,2438,4999,15.81
94770,9011,2133,10.05
94771,4817,3112,18.85
94772,1770,10832,8.23
94773,8842,4598,12.20
94774,2057,3800,5.02
94775,753,1761,6.70
94776,2353,7926,2.09
94777,10776,8240,4.91
94778,4125,8945,11.24
94779,308,4231,8.86
94780,10418,1755,6.60
94781,2197,2305,11.53
94782,7189,6556,9.73
94783,9088,4446,10.77
94784,1875,7294,16.36
94785,554,5064,16.30
94786,1106,977,19.56
94787,5354,7930,2.05
94788,605,7572,18.82
94789,11026,9258,13.97
94790,6923,6201,6.47
94791,383,10519,5.26
94792,6424,237,12.84
94793,6317,9291,14.20
94794,10387,2697,14.93
94795,9622,8854,10.26
94796,4682,5375,19.00
94797,10365,2833,16.13
94798,10843,3230,19.69
94799,6334,8531,7.33
94800,9429,5011,15.69
94801,4498,8897,10.61
94802,8632,428,14.50
94803,1069,8430,6.40
94804,10292,4921,14.86
94805,1005,9781,18.54
94806,4847,6301,7.26
94807,9761,1874,7.47
94808,10543,2583,13.83
94809,1918,6881,12.45
94810,524,9471,15.71
94811,6554,9452,15.53
94812,6423,5316,18.35
94813,10764,313,13.38
94814,10325,10075,1.10
94815,493,1954,8.10
94816,5556,6206,6.31
94817,9410,4008,6.56
94818,345,3621,3.07
94819,9431,9964,0.06
94820,1369,5692,1.65
94821,7342,5070,16.05
94822,464,533,15.27
94823,11342,4907,14.58
94824,1255,9760,18.19
94825,4907,6217,6.33
94826,81,5230,17.46
94827,2327,5693,1.62
94828,5580,8439,6.28
94829,9321,1911,7.61
94830,9412,5869,3.18
94831,6850,4636,12.09
94832,1021,7947,1.84
94833,4447,8579,7.51
94834,2219,7579,18.53
94835,4977,9715,17.71
94836,1659,9801,18.47
94837,4187,1215,1.27
94838,1054,5533,0.08
94839,8330,6601,9.64
94840,8300,800,17.50
94841,249,3406,0.91
94842,10302,10720,6.63
94843,8771,7039,13.54
94844,9357,2576,13.42
94845,4396,2397,11.81
94846,4678,4201,8.03
94847,6306,6216,6.12
94848,5449,5559,0.22
94849,9620,3566,2.29
94850,9619,7386,16.61
94851,10245,3974,5.95
94852,6207,4810,13.45
94853,8203,1584,4.44
94854,4131,1916,7.42
94855,4972,5997,4.09
94856,6577,6192,5.84
94857,8522,5425,18.94
94858,1044,4887,14.10
94859,5107,9681,17.18
94860,2067,2387,11.61
94861,500,2595,13.47
94862,10893,8784,9.06
94863,1471,10094,0.83
94864,1291,4003,6.09
94865,4563,4120,7.13
94866,6402,2309,10.83
94867,911,10664,5.92
94868,5365,7965,1.65
94869,5255,5950,3.54
94870,11403,3218,18.97
94871,7303,3127,18.15
94872,1738,3252,19.26
94873,1552,5534,19.75
94874,1361,670,16.04
94875,7137,5084,15.70
94876,416,9657,16.79
94877,5552,2645,13.76
94878,8199,3357,0.15
94879,6397,10785,6.91
94880,8372,6570,9.02
94881,1718,2199,9.72
94882,2423,8464,6.02
94883,2305,4960,14.51
94884,5545,2904,16.02
94885,7228,207,11.76
94886,1441,5825,2.26
94887,503,6859,11.52
94888,9491,5362,18.06
94889,10348,3682,2.95
94890,8907,7761,19.60
94891,6774,10811,7.01
94892,5284,1773,5.78
94893,587,10184,1.37
94894,178,903,17.95
94895,4313,2655,13.69
94896,7079,7143,14.01
94897,9585,4779,12.76
94898,1049,8682,7.82
94899,8443,10020,19.83
94900,1076,5974,3.46
94901,10299,4522,10.41
94902,6284,6376,7.06
94903,8806,5470,18.91
94904,8341,10109,0.59
94905,8720,2589,12.99
94906,9075,6455,7.72
94907,452,9032,10.86
94908,4107,4133,6.81
94909,2367,2461,11.77
94910,9371,4867,13.38
94911,9638,7768,19.44
94912,6807,6653,9.42
94913,10998,9800,17.69
94914,10829,6758,10.34
94915,5114,6368,6.84
94916,6816,1283,1.13
94917,6375,495,14.05
94918,7027,3486,0.92
94919,4286,4335,8.55
94920,7119,9284,13.02
94921,2042,4016,5.67
94922,8563,4438,9.46
94923,8957,6696,9.75
94924,1470,10000,19.44
94925,9372,4586,10.78
94926,8802,7628,18.10
94927,6505,4599,10.87
94928,1896,7733,19.04
94929,648,6118,4.52
94930,799,7459,16.57
94931,7315,10251,1.65
94932,5030,4506,10.01
94933,989,3771,3.41
94934,6941,4600,10.85
94935,1240,9186,12.06
94936,6337,5124,15.55
94937,8530,10923,7.66
94938,4607,5196,16.18
94939,4917,1372,1.82
94940,7063,6873,11.25
94941,1588,10961,7.98
94942,1637,9471,14.56
94943,2411,10564,4.38
94944,1736,3928,4.73
94945,9019,9126,11.44
94946,10874,4970,14.09
94947,4368,402,13.03
94948,6940,5744,1.04
94949,9223,3222,18.36
94950,1547,8385,4.76
94951,10904,6539,8.14
94952,10929,9958,18.87
94953,5262,10615,4.77
94954,6249,7173,13.83
94955,8998,5122,15.38
94956,7314,5364,17.54
94957,4753,7443,16.22
94958,5016,3467,0.49
94959,9623,3899,4.37
94960,932,4550,10.22
94961,9031,8094,2.05
94962,6703,3192,17.99
94963,1434,3859,3.97
94964,1285,3073,16.89
94965,2044,5526,18.93
94966,618,4827,12.64
94967,10491,4957,13.81
94968,4714,1643,4.02
94969,8360,5282,16.73
94970,971,3664,2.18
94971,7240,7229,14.18
94972,6841,8914,9.32
94973,1551,1450,2.23
94974,1457,7840,19.66
94975,10351,9478,14.37
94976,7277,3236,18.25
94977,695,10739,5.68
94978,8951,7929,0.42
94979,686,6199,4.87
94980,8860,4294,7.75
94981,10523,4290,7.71
94982,8284,3909,4.27
94983,124,6667,9.04
94984,1214,318,11.98
94985,6450,4316,7.89
94986,10949,7207,13.87
94987,9467,7650,17.83
94988,10593,5393,17.55
94989,129,8867,8.76
94990,9805,4246,7.23
94991,5121,3838,3.54
94992,1620,7923,0.23
94993,556,1905,6.14
94994,1444,5214,15.86
94995,5068,6685,9.07
94996,1392,8262,3.22
94997,6763,10340,1.89
94998,8278,10384,2.29
94999,89,10258,1.14
95000,664,1619,3.50
95001,6555,2375,10.26
95002,8442,6773,9.79
95003,5557,4096,5.73
95004,1654,9720,16.24
95005,7217,9617,15.31
95006,11293,6847,10.41
95007,6877,4427,8.65
95008,10854,7612,17.26
95009,530,8814,8.06
95010,4395,5749,0.50
95011,4838,3884,3.74
95012,444,5154,15.15
95013,6272,1218,19.75
95014,341,6390,6.24
95015,8510,3683,1.90
95016,1515,6190,4.41
95017,528,134,9.97
95018,2031,6682,8.82
95019,1146,9480,13.96
95020,5017,9602,15.06
95021,4731,6116,3.72
95022,7010,937,17.18
95023,2401,5615,19.22
95024,394,2772,13.66
95025,290,3499,0.20
95026,11303,4326,7.63
95027,11292,2,8.74
95028,10319,9608,15.05
95029,10857,1964,6.34
95030,4608,10966,7.25
95031,10800,9625,15.20
95032,5082,11082,8.29
95033,2243,690,14.89
95034,6380,104,9.62
95035,6945,8120,1.66
95036,5314,4897,12.69
95037,8596,5119,14.68
95038,1418,6386,6.06
95039,9550,7911,19.77
95040,99,9972,18.28
95041,2347,6410,6.27
95042,887,8763,7.41
95043,1244,2800,13.82
95044,381,10272,0.97
95045,8950,10986,7.38
95046,10357,9594,14.87
95047,8953,918,16.90
95048,9602,10483,2.86
95049,6208,9860,17.24
95050,8490,2906,14.72
95051,4920,7445,15.50
95052,5177,536,13.40
95053,7130,7602,16.90
95054,742,5503,18.04
95055,516,3488,19.92
95056,6464,4428,8.37
95057,9235,5786,0.54
95058,4316,925,16.85
95059,4134,4685,10.62
95060,2422,3561,0.51
95061,1464,2711,12.87
95062,219,2916,14.71
95063,4260,3505,19.98
95064,4501,4645,10.22
95065,5567,3726,1.92
95066,6307,3173,16.92
95067,1839,4043,4.70
95068,9779,7602,16.68
95069,9730,5279,15.80
95070,6188,5036,13.62
95071,6857,3441,19.28
95072,10834,3112,16.32
95073,380,1422,1.12
95074,2037,10970,6.92
95075,7094,9687,15.38
95076,9396,11095,8.04
95077,6294,10161,19.64
95078,1683,1601,2.68
95079,1311,10863,5.91
95080,10837,2907,14.40
95081,330,7686,17.35
95082,4374,9296,11.81
95083,4399,4618,9.77
95084,10328,4649,10.03
95085,8260,6857,9.88
95086,9318,5909,1.35
95087,6509,9967,17.81
95088,2115,722,14.72
95089,7222,7936,19.55
95090,10990,8560,5.14
95091,2122,2604,11.61
95092,8988,3031,15.45
95093,1424,5854,0.82
95094,1093,3930,3.52
95095,6506,275,10.66
95096,9320,5682,19.25
95097,10620,8174,1.63
95098,6445,5787,0.18
95099,6639,3670,1.14
95100,5023,603,13.57
95101,217,3399,18.68
95102,4659,6259,4.38
95103,8727,2932,14.48
95104,6461,9947,17.52
95105,2487,4643,9.84
95106,4945,30,8.37
95107,2303,8007,0.06
95108,7140,5540,17.88
95109,1034,2638,11.80
95110,4282,7192,12.72
95111,4661,4289,6.63
95112,2356,375,11.44
95113,6396,10192,19.67
95114,4512,7588,16.25
95115,8974,4957,12.60
95116,6191,2119,7.08
95117,11276,7666,16.93
95118,4848,11047,7.31
95119,625,1329,19.97
95120,8238,10405,1.54
95121,1065,5999,1.94
95122,2456,8842,7.49
95123,5013,5633,18.63
95124,2415,8359,3.13
95125,5332,4468,8.14
95126,8228,218,9.94
95127,9795,5,8.03
95128,2123,2908,14.09
95129,5113,9234,10.94
95130,5186,7831,18.33
95131,5026,5625,18.50
95132,9520,5975,1.60
95133,518,1290,19.49
95134,5546,4640,9.59
95135,11430,3117,15.90
95136,9076,3720,1.32
95137,10421,8393,3.32
95138,6428,7890,18.78
95139,4794,3647,0.65
95140,5116,1309,19.64
95141,1084,11022,6.92
95142,8801,6680,7.90
95143,6838,1884,4.78
95144,9642,5983,1.61
95145,2103,9155,10.11
95146,825,6810,9.04
95147,10397,9157,10.11
95148,6266,8483,4.05
95149,6892,6346,4.84
95150,717,7494,15.14
95151,8769,7246,12.89
95152,4255,11001,6.62
95153,6310,5251,14.92
95154,2418,2318,8.57
95155,10938,6250,3.90
95156,11310,8268,2.03
95157,986,5831,0.11
95158,8462,2044,6.08
95159,4778,3936,3.08
95160,386,8672,5.64
95161,5431,5486,17.01
95162,10983,1210,18.57
95163,2266,7001,10.59
95164,4582,6779,8.58
95165,2087,4776,10.57
95166,1045,10204,19.32
95167,8467,5931,0.93
95168,4813,8848,7.13
95169,7224,245,9.81
95170,5305,5082,13.27
95171,278,2636,11.29
95172,6543,4344,6.63
95173,6348,497,12.05
95174,7019,5512,17.12
95175,1213,7226,12.52
95176,5480,446,11.59
95177,4264,253,9.83
95178,7115,8675,5.52
95179,317,807,14.81
95180,10278,9984,17.27
95181,283,6762,8.31
95182,2488,6273,3.90
95183,9359,7829,17.88
95184,5220,10206,19.23
95185,8321,3217,16.42
95186,2311,9653,14.26
95187,5336,8087,0.19
95188,1829,5518,17.09
95189,4449,1405,0.12
95190,1534,3575,19.62
95191,7092,5573,17.58
95192,5586,1600,1.87
95193,6416,3819,1.81
95194,10819,5365,15.68
95195,19,2459,9.55
95196,9503,543,12.32
95197,8287,8836,6.85
95198,6263,581,12.64
95199,1944,710,13.79
95200,11353,7590,15.59
95201,5424,10741,3.90
95202,559,4134,4.52
95203,5276,4881,11.23
95204,10841,4408,6.97
95205,1327,7292,12.87
95206,6955,2988,14.19
95207,6591,7060,10.79
95208,6656,571,12.45
95209,1339,5442,16.21
95210,353,50,7.74
95211,6645,2007,5.31
95212,4514,3391,17.75
95213,10886,2560,10.28
95214,145,4158,4.62
95215,7289,9728,14.66
95216,1026,7777,17.12
95217,8302,456,11.31
95218,10330,3608,19.64
95219,7159,5365,15.44
95220,1677,9833,15.59
95221,80,184,8.83
95222,10407,7419,13.84
95223,10435,6582,6.32
95224,10259,1468,0.35
95225,1137,3488,18.50
95226,846,4287,5.67
95227,7324,3593,19.43
95228,4634,10486,1.38
95229,10613,9188,9.71
95230,2281,512,11.72
95231,9568,468,11.28
95232,182,2677,11.13
95233,5317,8731,5.53
95234,2396,2105,5.99
95235,548,2295,7.69
95236,1613,4978,11.76
95237,6403,8041,19.29
95238,10748,3059,14.51
95239,5476,9870,15.71
95240,7164,3779,0.97
95241,10309,3181,15.59
95242,11404,7551,14.86
95243,8870,1137,17.20
95244,7174,7381,13.30
95245,338,5348,15.02
95246,5124,7013,9.99
95247,10976,3581,19.14
95248,1639,1165,17.42
95249,5002,2574,10.08
95250,93,1226,17.96
95251,2268,8680,4.95
95252,7260,7155,11.24
95253,7150,8679,4.93
95254,8715,109,7.91
95255,7311,987,15.80
95256,9558,1074,16.56
95257,1696,8915,7.01
95258,10382,6084,1.56
95259,7214,2575,10.03
95260,8712,10972,5.49
95261,8834,171,8.41
95262,2427,346,9.98
95263,907,7009,9.86
95264,639,6491,5.20
95265,1651,1042,16.22
95266,9572,8248,0.98
95267,6392,963,15.50
95268,6333,731,13.41
95269,2182,2398,8.38
95270,10880,485,11.18
95271,9618,7291,12.34
95272,4258,2939,13.22
95273,1344,7888,17.70
95274,9231,4634,8.44
95275,313,5019,11.88
95276,6630,6893,8.71
95277,4207,6518,5.34
95278,4370,6025,0.90
95279,653,11021,5.79
95280,1735,6318,3.52
95281,9061,8383,2.07
95282,4160,1761,2.55
95283,10550,4772,9.61
95284,8439,4785,9.71
95285,1451,7854,17.28
95286,507,8662,4.53
95287,8719,10759,3.38
95288,8506,1106,16.62
95289,1315,1036,15.98
95290,994,2658,10.54
95291,7143,2679,10.74
95292,180,9503,12.04
95293,4776,86,7.40
95294,4702,10962,5.15
95295,2424,2353,7.77
95296,198,10845,4.08
95297,10324,7338,12.54
95298,10417,9004,7.49
95299,154,1024,15.78
95300,7317,2524,9.24
95301,10561,2266,6.92
95302,4884,10872,4.26
95303,4551,186,8.22
95304,2079,2262,6.87
95305,4353,9435,11.32
95306,11423,6518,5.10
95307,4146,10736,3.00
95308,5109,5983,0.29
95309,1023,10882,4.30
95310,9016,5240,13.60
95311,6946,9759,14.20
95312,8368,5047,11.85
95313,707,250,8.73
95314,315,2563,9.51
95315,9388,7834,16.88
95316,5472,3281,15.94
95317,6678,4159,3.75
95318,1325,967,15.06
95319,8675,4923,10.59
95320,1935,152,7.69
95321,4230,6406,3.88
95322,11013,10349,19.31
95323,6537,4705,8.58
95324,4573,600,11.69
95325,10370,6319,3.07
95326,2479,7547,14.10
95327,1773,224,8.28
95328,434,588,11.54
95329,2209,8078,18.83
95330,961,7286,11.71
95331,4936,2252,6.47
95332,8628,8649,3.93
95333,490,10608,1.54
95334,4420,665,12.17
95335,7069,1285,17.73
95336,6990,6365,3.38
95337,1786,2507,8.70
95338,9083,736,12.78
95339,2058,4459,6.23
95340,5313,4883,10.02
95341,10941,7224,11.05
95342,1057,7687,15.20
95343,5561,9598,12.37
95344,324,921,14.36
95345,6910,8423,1.78
95346,6977,7687,15.16
95347,7226,7370,12.30
95348,1449,533,10.85
95349,10792,2424,7.84
95350,541,7715,15.35
95351,7201,7096,9.79
95352,257,962,14.65
95353,4567,3270,15.38
95354,2189,2851,11.59
95355,1494,1245,17.14
95356,138,6277,2.37
95357,4780,9787,13.91
95358,1365,4327,4.84
95359,8477,7617,14.39
95360,439,6611,5.35
95361,7282,6827,7.29
95362,953,9628,12.45
95363,10557,10907,3.94
95364,7218,9755,13.59
95365,4632,1390,18.41
95366,5012,3983,1.70
95367,1861,1127,16.03
95368,1040,10384,19.23
95369,8981,2552,8.83
95370,6343,9867,14.58
95371,671,6594,5.15
95372,4947,2237,5.99
95373,4392,4271,4.26
95374,1301,10009,15.82
95375,9692,1287,17.42
95376,1142,8534,2.55
95377,2085,5707,17.13
95378,4431,5497,15.25
95379,4570,5731,17.35
95380,568,6067,0.37
95381,9291,2935,12.21
95382,242,5578,15.96
95383,1443,8238,19.86
95384,2193,2288,6.38
95385,9451,716,12.25
95386,593,8415,1.43
95387,4993,7997,17.66
95388,9037,9912,14.86
95389,9725,7990,17.58
95390,6939,371,9.11
95391,10327,6451,3.74
95392,6760,369,9.08
95393,9247,2438,7.66
95394,10936,8174,19.21
95395,1581,2963,12.38
95396,1684,8753,4.40
95397,8322,8071,18.27
95398,10256,9802,13.82
95399,10831,8649,3.46
95400,5129,4671,7.70
95401,1368,643,11.50
95402,1047,5920,18.91
95403,8671,10857,3.26
95404,6541,6312,2.40
95405,9029,10917,3.78
95406,4265,7177,10.17
95407,9394,8502,2.06
95408,617,3423,16.41
95409,771,8588,2.78
95410,10804,2774,10.52
95411,11344,8383,0.92
95412,9033,9745,13.16
95413,9047,512,10.17
95414,6610,10493,19.85
95415,6290,166,7.04
95416,9726,6307,2.24
95417,6713,2183,5.17
95418,11399,163,7.01
95419,170,4983,10.33
95420,11,10932,3.79
95421,527,7486,12.82
95422,294,445,9.54
95423,4283,3328,15.41
95424,2200,1140,15.75
95425,813,2679,9.57
95426,5386,2473,7.72
95427,8526,8647,3.20
95428,4929,647,11.31
95429,10779,8916,5.62
95430,7126,8428,1.23
95431,8846,4781,8.44
95432,8433,10068,15.95
95433,1114,789,12.55
95434,1086,3201,14.23
95435,8598,1662,0.39
95436,10753,9483,10.67
95437,9754,7730,14.91
95438,7077,1467,18.62
95439,2045,4166,2.87
95440,4231,7041,8.70
95441,9522,4422,5.15
95442,737,5767,17.21
95443,2188,6014,19.42
95444,6988,7115,9.31
95445,179,5862,18.05
95446,5508,2180,4.94
95447,7219,7444,12.24
95448,2493,10961,3.85
95449,1583,6197,1.01
95450,7065,10506,19.73
95451,10502,8220,19.18
95452,6702,8019,17.36
95453,4926,6327,2.13
95454,7158,6522,3.89
95455,9053,5724,16.71
95456,5189,3187,13.90
95457,10388,7785,15.22
95458,10814,4204,3.03
95459,1678,9915,14.35
95460,5548,5731,16.73
95461,6751,3460,16.31
95462,8211,7488,12.51
95463,1554,2201,4.99
95464,5394,4336,4.17
95465,7338,620,10.77
95466,4785,8739,3.74
95467,4411,5732,16.71
95468,10575,1120,15.25
95469,1715,1019,14.34
95470,9,5102,11.01
95471,1283,1639,19.88
95472,9307,10178,16.62
95473,10287,10976,3.79
95474,8692,2659,9.04
95475,6390,903,13.25
95476,2310,4009,1.16
95477,116,9309,8.79
95478,2440,10238,17.12
95479,2412,6486,3.40
95480,992,2146,4.38
95481,7199,8275,19.46
